"id","blog","category","markdown","sg_id"
177,"WN274","Other Geo Things","French researchers have [digitized](http://arxiv.org/abs/1509.09055) the [Cassini](https://en.wikipedia.org/wiki/C%C3%A9sar-Fran%C3%A7ois_Cassini_de_Thury) map (data from the 18th century). One of the aims was  to understand the development of infrastructure networks and the development of urban systems. Here is the [online map](http://www.geoportail.gouv.fr/accueil?c=2.3201920973700694,48.83215030453991&z=0.00034332275390754497&l=GEOGRAPHICALGRIDSYSTEMS.CASSINI::GEOPORTAIL:OGC:WMTS(1)&permalink=yes).",8
13804,"WN555","Programming","Paul Norman, the current maintainer of [ogr2osm](https://github.com/pnorman/ogr2osm) on GitHub, is [looking](https://lists.openstreetmap.org/pipermail/dev/2021-March/031105.html) for someone interested in maintaining this Python script that makes the link between the ogr and osm formats.",8
19923,"WN725","Software","Tim Hirrel has [released](https://sites.google.com/tdhgis.com/tdhogr/home) TdhOGR, a GUI tool for converting various geospatial data formats, including OpenStreetMap, to another data format (based on the GDAL [library](https://gdal.org/index.html)), or to another coordinate reference system (based on the PROJ [library](https://proj.org/en/9.4/)).",8
21074,"WN751","Other Geo Things","The Pan American Institute of Geography and History, through its Cartography Commission, is [offering](https://comisiones.ipgh.org/CARTOGRAFIA/PremioMSc_EN.html) the 2025 edition of their prize for the most outstanding MSc or MA thesis in cartography, geodesy, or geographic information. Entries will be [welcomed](https://comisiones.ipgh.org/CARTOGRAFIA/Premio/Tesis_MSc_2025/Poster_Premio_Cartografia_MSc_2025_EN.pdf) between 1 and 30 June 2025.",8
21490,"WN761","Releases","The GDAL/OGR 3.10.2 bug fix version 'Gulf of Mexico' has been [released](https://lists.osgeo.org/pipermail/gdal-dev/2025-February/060253.html) and developers are saying it is 'to be used from the darkest depths of Gulf of Mexico to the top of 
Denali'.",8
