"id","blog","category","markdown"
6074,"WN388","Other Geo Things","Members from OSGEO (Open Source Geospatial Foundation) developed [OpenDroneMap.org](http://opendronemap.org/), an open source project for processing aerial drone imagery, over the past 5 years. There is no direct relation with OpenStreetMap.  You can find a more detailed explanation on how it works [here](https://www.expouav.com/news/latest/opendronemap-toolkit-processing-aerial-drone-imagery/)"
11757,"WN511","Did you know that …","... about [OpenDroneMap](https://www.opendronemap.org/), an open source [program](https://en.wikipedia.org/wiki/OpenDroneMap) that you can use to assemble orthophotomaps? Drone owners do not shoot orthophotomaps very often as the software for their assembly is quite expensive. This app is designed to change this situation. By the way, orthophotoplans themselves can be stored on the [OpenAerialMap](https://Openaerialmap.org) server, from which you can access them for mapping in OSM."
11863,"WN513","Software","We have [written](http://weeklyosm.eu/archives/13118/#wn511_22405) earlier about the open source program [OpenDroneMap](https://opendronemap.org) that can be used to assemble orthophotomaps. This [article](https://gis-lab.info/qa/opendronemap-intro.html) ![(ru)](https://blog.openstreetmap.de/wp-uploads/2016/12/ru.svg) (automatic [translation](https://translate.google.com/translate?sl"
13717,"WN554","Upcoming Events","|Where            |What                                                                                                                                                                                                               |Online|When                   |Country                                                          |
|-----------------|-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|------|-----------------------|-----------------------------------------------------------------|
|Пенза            |Remote mapping party in Penza | Домашняя картовечеринка в Пензе [![osmcalpic](https://osmcal.org/static/osmcal/favicon.png  =16x16)](https://osmcal.org/event/583/)                                                |      |2021-02-19 - 2021-03-08|![flag](https://blog.openstreetmap.de/wp-uploads//2016/01/ru.svg)|
|                 |Open Data Day 2021 [![osmcalpic](https://osmcal.org/static/osmcal/favicon.png  =16x16)](https://osmcal.org/event/524/)                                                                                             |      |2021-03-06             |                                                                 |
|Kaolack          |Open Data Day - OSM - YouthMappers USSEIN [![osmcalpic](https://osmcal.org/static/osmcal/favicon.png  =16x16)](https://osmcal.org/event/589/)                                                                      |      |2021-03-06             |sn                                                               |
|Dar es Salaam    |Tanzania Data Lab + OpenMap Development Tanzania: HIV/AIDS hotspots and testing facilities Mapathon [![osmcalpic](https://osmcal.org/static/osmcal/favicon.png  =16x16)](https://osmcal.org/event/506/)            |      |2021-03-06             |![flag](https://blog.openstreetmap.de/wp-uploads//2017/11/tz.svg)|
|Kampala          |OpenStreetMap Uganda Mapping Uganda's New Cities Mapthon [![osmcalpic](https://osmcal.org/static/osmcal/favicon.png  =16x16)](https://osmcal.org/event/537/)                                                       |      |2021-03-06             |![flag](https://blog.openstreetmap.de/wp-uploads//2017/02/ug.png)|
|臺北市              |Open Data Day Taiwan 2021 [![osmcalpic](https://osmcal.org/static/osmcal/favicon.png  =16x16)](https://osmcal.org/event/474/)                                                                                      |      |2021-03-06             |![flag](https://blog.openstreetmap.de/wp-uploads//2016/05/tw.svg)|
|Quezon City      |MAPAbabae 2021: #ChooseToChallenge Gender Inequality in Open Mapping [![osmcalpic](https://osmcal.org/static/osmcal/favicon.png  =16x16)](https://osmcal.org/event/565/)                                           |✓     |2021-03-06             |![flag](https://blog.openstreetmap.de/wp-uploads//2016/05/ph.svg)|
|                 |Open Gender Data for Tanzania - What is missing? Why does it matter? [![osmcalpic](https://osmcal.org/static/osmcal/favicon.png  =16x16)](https://osmcal.org/event/568/)                                           |      |2021-03-06             |                                                                 |
|                 |Missing Maps American Red Cross International Women's Day Mapathon 2021 [![osmcalpic](https://osmcal.org/static/osmcal/favicon.png  =16x16)](https://osmcal.org/event/559/)                                        |      |2021-03-08             |                                                                 |
|काठमाडौं         |#VisibleWomen : an initiative by Kathmandu Living Labs to put women on the map [![osmcalpic](https://osmcal.org/static/osmcal/favicon.png  =16x16)](https://osmcal.org/event/588/)                                 |      |2021-03-08             |![flag](https://blog.openstreetmap.de/wp-uploads//2016/05/np.svg)|
|                 |Missing Maps CartONG Mapathon [![osmcalpic](https://osmcal.org/static/osmcal/favicon.png  =16x16)](https://osmcal.org/event/499/)                                                                                  |      |2021-03-08             |                                                                 |
|臺北市              |OSM x Wikidata #26 [![osmcalpic](https://osmcal.org/static/osmcal/favicon.png  =16x16)](https://osmcal.org/event/432/)                                                                                             |      |2021-03-08             |![flag](https://blog.openstreetmap.de/wp-uploads//2016/05/tw.svg)|
|Osborne County   |International Women’s Day – Ladies Night Mappy Hour [![osmcalpic](https://osmcal.org/static/osmcal/favicon.png  =16x16)](https://osmcal.org/event/469/)                                                            |✓     |2021-03-09             |![flag](https://blog.openstreetmap.de/wp-uploads//2016/01/us.svg)|
|Hamburg          |Hamburger Mappertreffen [![osmcalpic](https://osmcal.org/static/osmcal/favicon.png  =16x16)](https://osmcal.org/event/436/)                                                                                        |      |2021-03-09             |![flag](https://blog.openstreetmap.de/wp-uploads//2016/01/de.svg)|
|                 |Briefing on OSMF 2021 Community Survey [![osmcalpic](https://osmcal.org/static/osmcal/favicon.png  =16x16)](https://osmcal.org/event/572/)                                                                         |      |2021-03-10             |                                                                 |
|                 |Torino Virtual Mapping Party 2021 [![osmcalpic](https://osmcal.org/static/osmcal/favicon.png  =16x16)](https://osmcal.org/event/571/)                                                                              |      |2021-03-10             |                                                                 |
|                 |Missing Maps German Red Cross Einführung JOSM Mapathon [![osmcalpic](https://osmcal.org/static/osmcal/favicon.png  =16x16)](https://osmcal.org/event/557/)                                                         |      |2021-03-10             |                                                                 |
|Chippewa Township|OpenStreetMap Michigan Meetup [![osmcalpic](https://osmcal.org/static/osmcal/favicon.png  =16x16)](https://osmcal.org/event/511/)                                                                                  |✓     |2021-03-11             |![flag](https://blog.openstreetmap.de/wp-uploads//2016/01/us.svg)|
|                 |Briefing on the 2021 OSMF Community Survey [![osmcalpic](https://osmcal.org/static/osmcal/favicon.png  =16x16)](https://osmcal.org/event/573/)                                                                     |      |2021-03-10             |                                                                 |
|                 |Briefing on the 2021 OSMF Community Survey [![osmcalpic](https://osmcal.org/static/osmcal/favicon.png  =16x16)](https://osmcal.org/event/574/)                                                                     |      |2021-03-11             |                                                                 |
|                 |NIGERIA SE4ALL Remote Mapathon [![osmcalpic](https://osmcal.org/static/osmcal/favicon.png  =16x16)](https://osmcal.org/event/569/)                                                                                 |      |2021-03-11             |                                                                 |
|                 |UN Mappers weekly mapathon [![osmcalpic](https://osmcal.org/static/osmcal/favicon.png  =16x16)](https://osmcal.org/event/541/)                                                                                     |      |2021-03-11             |                                                                 |
|Zürich           |OSM-Treffen Zürich [![osmcalpic](https://osmcal.org/static/osmcal/favicon.png  =16x16)](https://osmcal.org/event/412/)                                                                                             |      |2021-03-11             |![flag](https://blog.openstreetmap.de/wp-uploads//2016/02/ch.svg)|
|München          |Münchner OSM-Stammtisch [![osmcalpic](https://osmcal.org/static/osmcal/favicon.png  =16x16)](https://osmcal.org/event/421/)                                                                                        |      |2021-03-11             |![flag](https://blog.openstreetmap.de/wp-uploads//2016/01/de.svg)|
|Berlin           |153. Berlin-Brandenburg OpenStreetMap Stammtisch (Online) [![osmcalpic](https://osmcal.org/static/osmcal/favicon.png  =16x16)](https://osmcal.org/event/409/)                                                      |      |2021-03-11             |![flag](https://blog.openstreetmap.de/wp-uploads//2016/01/de.svg)|
|Berlin           |Remote DB Regio Hackathon [![osmcalpic](https://osmcal.org/static/osmcal/favicon.png  =16x16)](https://osmcal.org/event/434/)                                                                                      |      |2021-03-12 - 2021-03-13|![flag](https://blog.openstreetmap.de/wp-uploads//2016/01/de.svg)|
|                 |Collaborative and Humanitarian Mapping #2: Mapping deforestation in the Amazon rainforest with JOSM [![osmcalpic](https://osmcal.org/static/osmcal/favicon.png  =16x16)](https://osmcal.org/event/585/)            |      |2021-03-12             |                                                                 |
|                 |Missing Maps Friends of MSF Lancaster Mapathon [![osmcalpic](https://osmcal.org/static/osmcal/favicon.png  =16x16)](https://osmcal.org/event/562/)                                                                 |      |2021-03-13             |                                                                 |
|Bamako           |She Maps & GIS [![osmcalpic](https://osmcal.org/static/osmcal/favicon.png  =16x16)](https://osmcal.org/event/597/)                                                                                                 |      |2021-03-13             |ml                                                               |
|                 |Missing Maps CartONG Mapathon [![osmcalpic](https://osmcal.org/static/osmcal/favicon.png  =16x16)](https://osmcal.org/event/500/)                                                                                  |      |2021-03-15             |                                                                 |
|                 |137. Treffen des OSM-Stammtisches Bonn [![osmcalpic](https://osmcal.org/static/osmcal/favicon.png  =16x16)](https://osmcal.org/event/395/)                                                                         |      |2021-03-16             |                                                                 |
|Berlin           |OSM-Verkehrswende #21 (Online) [![osmcalpic](https://osmcal.org/static/osmcal/favicon.png  =16x16)](https://osmcal.org/event/545/)                                                                                 |      |2021-03-16             |![flag](https://blog.openstreetmap.de/wp-uploads//2016/01/de.svg)|
|Lüneburg         |Lüneburger Mappertreffen (online) [![osmcalpic](https://osmcal.org/static/osmcal/favicon.png  =16x16)](https://osmcal.org/event/387/)                                                                              |      |2021-03-16             |![flag](https://blog.openstreetmap.de/wp-uploads//2016/01/de.svg)|
|Albuquerque      |MapABQ March virtual meetup [![osmcalpic](https://osmcal.org/static/osmcal/favicon.png  =16x16)](https://osmcal.org/event/592/)                                                                                    |      |2021-03-18             |![flag](https://blog.openstreetmap.de/wp-uploads//2016/01/us.svg)|
|San Jose         |Virtual Civic Hack & Map Night [![osmcalpic](https://osmcal.org/static/osmcal/favicon.png  =16x16)](https://osmcal.org/event/575/)                                                                                 |✓     |2021-03-19             |![flag](https://blog.openstreetmap.de/wp-uploads//2016/01/us.svg)|
|                 |UN Mappers weekly mapathon [![osmcalpic](https://osmcal.org/static/osmcal/favicon.png  =16x16)](https://osmcal.org/event/542/)                                                                                     |      |2021-03-19             |                                                                 |
|                 |Missing Maps CartONG Mapathon [![osmcalpic](https://osmcal.org/static/osmcal/favicon.png  =16x16)](https://osmcal.org/event/501/)                                                                                  |      |2021-03-22             |                                                                 |
|Bremen           |Bremer Mappertreffen (Online) [![osmcalpic](https://osmcal.org/static/osmcal/favicon.png  =16x16)](https://osmcal.org/event/587/)                                                                                  |      |2021-03-22             |![flag](https://blog.openstreetmap.de/wp-uploads//2016/01/de.svg)|
|                 |Geomob ft. Michael Montani (Unite Maps, UN Mappers) [![osmcalpic](https://osmcal.org/static/osmcal/favicon.png  =16x16)](https://osmcal.org/event/564/)                                                            |      |2021-03-24             |                                                                 |
|Osborne County   |OpenStreetMap U.S. Virtual Mappy Hour [![osmcalpic](https://osmcal.org/static/osmcal/favicon.png  =16x16)](https://osmcal.org/event/576/)                                                                          |✓     |2021-03-25             |![flag](https://blog.openstreetmap.de/wp-uploads//2016/01/us.svg)|
|Osborne County   |~~OpenStreetMap U.S. Virtual Mappy Hour (duplicate)~~ [![osmcalpic](https://osmcal.org/static/osmcal/favicon.png  =16x16)](https://osmcal.org/event/470/)                                                          |✓     |2021-03-25             |![flag](https://blog.openstreetmap.de/wp-uploads//2016/01/us.svg)|
|                 |GISRUK Webinar: Semantic geographic knowledge on a world-scale, interlinking OpenStreetMap and knowledge graphs [![osmcalpic](https://osmcal.org/static/osmcal/favicon.png  =16x16)](https://osmcal.org/event/550/)|      |2021-03-25             |                                                                 |
|                 |UN Mappers weekly mapathon [![osmcalpic](https://osmcal.org/static/osmcal/favicon.png  =16x16)](https://osmcal.org/event/543/)                                                                                     |      |2021-03-25             |                                                                 |
|                 |Mapio Cymru: Found in a map of Wales Workshop [![osmcalpic](https://osmcal.org/static/osmcal/favicon.png  =16x16)](https://osmcal.org/event/484/)                                                                  |      |2021-03-26             |                                                                 |
|                 |[Online] OpenStreetMap Foundation board of Directors - public meeting [![osmcalpic](https://osmcal.org/static/osmcal/favicon.png  =16x16)](https://osmcal.org/event/577/)                                          |      |2021-03-26             |                                                                 |
|                 |Webinar GEAM - GFOSS.it: OpenDroneMap, un ecosistema libero per foto aeree [![osmcalpic](https://osmcal.org/static/osmcal/favicon.png  =16x16)](https://osmcal.org/event/505/)                                     |      |2021-03-26             |                                                                 |
|                 |Collaborative and Humanitarian Mapping #3: Mapping informal settlements with Mapillary and JOSM [![osmcalpic](https://osmcal.org/static/osmcal/favicon.png  =16x16)](https://osmcal.org/event/586/)                |      |2021-03-26             |                                                                 |
|Düsseldorf       |Düsseldorfer OSM-Treffen  (online) [![osmcalpic](https://osmcal.org/static/osmcal/favicon.png  =16x16)](https://osmcal.org/event/530/)                                                                             |      |2021-03-26             |![flag](https://blog.openstreetmap.de/wp-uploads//2016/01/de.svg)|"
13801,"WN555","Upcoming Events","|Where                            |What                                                                                                                                                                                                               |Online|When                   |Country                                                            |
|---------------------------------|-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|------|-----------------------|-------------------------------------------------------------------|
|Berlin                           |Remote DB Regio Hackathon [![osmcalpic](https://osmcal.org/static/osmcal/favicon.png  =16x16)](https://osmcal.org/event/434/)                                                                                      |      |2021-03-12 - 2021-03-13|![flag](https://blog.openstreetmap.de/wp-uploads//2016/01/de.svg)  |
|                                 |Missing Maps Friends of MSF Lancaster Mapathon [![osmcalpic](https://osmcal.org/static/osmcal/favicon.png  =16x16)](https://osmcal.org/event/562/)                                                                 |      |2021-03-13             |                                                                   |
|                                 |Inclusão de Nomes de Ruas na Cidade da Bahia, Brasil / Inclusion of Street Names in the City of Bahia, Brazil [![osmcalpic](https://osmcal.org/static/osmcal/favicon.png  =16x16)](https://osmcal.org/event/604/)  |      |2021-03-13             |                                                                   |
|Bamako                           |She Maps & GIS [![osmcalpic](https://osmcal.org/static/osmcal/favicon.png  =16x16)](https://osmcal.org/event/597/)                                                                                                 |      |2021-03-13             |ml                                                                 |
|                                 |Missing Maps CartONG Mapathon [![osmcalpic](https://osmcal.org/static/osmcal/favicon.png  =16x16)](https://osmcal.org/event/500/)                                                                                  |      |2021-03-15             |                                                                   |
|Lyon                             |Rencontre mensuelle (virtuelle) Lyon [![osmcalpic](https://osmcal.org/static/osmcal/favicon.png  =16x16)](https://osmcal.org/event/607/)                                                                           |✓     |2021-03-16             |![flag](https://blog.openstreetmap.de/wp-uploads//2016/02/fr.svg)  |
|                                 |137. Treffen des OSM-Stammtisches Bonn [![osmcalpic](https://osmcal.org/static/osmcal/favicon.png  =16x16)](https://osmcal.org/event/395/)                                                                         |      |2021-03-16             |                                                                   |
|Berlin                           |OSM-Verkehrswende #21 (Online) [![osmcalpic](https://osmcal.org/static/osmcal/favicon.png  =16x16)](https://osmcal.org/event/545/)                                                                                 |      |2021-03-16             |![flag](https://blog.openstreetmap.de/wp-uploads//2016/01/de.svg)  |
|Lüneburg                         |Lüneburger Mappertreffen (online) [![osmcalpic](https://osmcal.org/static/osmcal/favicon.png  =16x16)](https://osmcal.org/event/387/)                                                                              |      |2021-03-16             |![flag](https://blog.openstreetmap.de/wp-uploads//2016/01/de.svg)  |
|Birr                             |#MapPatrick [![osmcalpic](https://osmcal.org/static/osmcal/favicon.png  =16x16)](https://osmcal.org/event/601/)                                                                                                    |      |2021-03-17 - 2021-03-21|![flag](https://www.weeklyosm.eu/wp-content/uploads/2018/11/ie.svg)|
|Albuquerque                      |MapABQ March virtual meetup [![osmcalpic](https://osmcal.org/static/osmcal/favicon.png  =16x16)](https://osmcal.org/event/592/)                                                                                    |      |2021-03-18             |![flag](https://blog.openstreetmap.de/wp-uploads//2016/01/us.svg)  |
|San Jose                         |Virtual Civic Hack & Map Night [![osmcalpic](https://osmcal.org/static/osmcal/favicon.png  =16x16)](https://osmcal.org/event/575/)                                                                                 |✓     |2021-03-19             |![flag](https://blog.openstreetmap.de/wp-uploads//2016/01/us.svg)  |
|                                 |UN Mappers weekly mapathon [![osmcalpic](https://osmcal.org/static/osmcal/favicon.png  =16x16)](https://osmcal.org/event/542/)                                                                                     |      |2021-03-19             |                                                                   |
|                                 |Missing Maps CartONG Mapathon [![osmcalpic](https://osmcal.org/static/osmcal/favicon.png  =16x16)](https://osmcal.org/event/501/)                                                                                  |      |2021-03-22             |                                                                   |
|Bremen                           |Bremer Mappertreffen (Online) [![osmcalpic](https://osmcal.org/static/osmcal/favicon.png  =16x16)](https://osmcal.org/event/587/)                                                                                  |      |2021-03-22             |![flag](https://blog.openstreetmap.de/wp-uploads//2016/01/de.svg)  |
|                                 |Missing Maps CZ Mapathon 2021 #2 [![osmcalpic](https://osmcal.org/static/osmcal/favicon.png  =16x16)](https://osmcal.org/event/599/)                                                                               |      |2021-03-23             |                                                                   |
|                                 |Geomob ft. Michael Montani (Unite Maps, UN Mappers) [![osmcalpic](https://osmcal.org/static/osmcal/favicon.png  =16x16)](https://osmcal.org/event/564/)                                                            |      |2021-03-24             |                                                                   |
|Osborne County                   |~~OpenStreetMap U.S. Virtual Mappy Hour (duplicate)~~ [![osmcalpic](https://osmcal.org/static/osmcal/favicon.png  =16x16)](https://osmcal.org/event/470/)                                                          |✓     |2021-03-25             |![flag](https://blog.openstreetmap.de/wp-uploads//2016/01/us.svg)  |
|Osborne County                   |OpenStreetMap U.S. Virtual Mappy Hour [![osmcalpic](https://osmcal.org/static/osmcal/favicon.png  =16x16)](https://osmcal.org/event/576/)                                                                          |✓     |2021-03-25             |![flag](https://blog.openstreetmap.de/wp-uploads//2016/01/us.svg)  |
|                                 |GISRUK Webinar: Semantic geographic knowledge on a world-scale, interlinking OpenStreetMap and knowledge graphs [![osmcalpic](https://osmcal.org/static/osmcal/favicon.png  =16x16)](https://osmcal.org/event/550/)|      |2021-03-25             |                                                                   |
|                                 |UN Mappers weekly mapathon [![osmcalpic](https://osmcal.org/static/osmcal/favicon.png  =16x16)](https://osmcal.org/event/543/)                                                                                     |      |2021-03-25             |                                                                   |
|                                 |Mapio Cymru: Found in a map of Wales Workshop [![osmcalpic](https://osmcal.org/static/osmcal/favicon.png  =16x16)](https://osmcal.org/event/484/)                                                                  |      |2021-03-26             |                                                                   |
|                                 |[Online] OpenStreetMap Foundation board of Directors - public meeting [![osmcalpic](https://osmcal.org/static/osmcal/favicon.png  =16x16)](https://osmcal.org/event/577/)                                          |      |2021-03-26             |                                                                   |
|                                 |Webinar GEAM - GFOSS.it: OpenDroneMap, un ecosistema libero per foto aeree [![osmcalpic](https://osmcal.org/static/osmcal/favicon.png  =16x16)](https://osmcal.org/event/505/)                                     |      |2021-03-26             |                                                                   |
|                                 |Collaborative and Humanitarian Mapping #3: Mapping informal settlements with Mapillary and JOSM [![osmcalpic](https://osmcal.org/static/osmcal/favicon.png  =16x16)](https://osmcal.org/event/586/)                |      |2021-03-26             |                                                                   |
|Düsseldorf                       |Düsseldorfer OSM-Treffen  (online) [![osmcalpic](https://osmcal.org/static/osmcal/favicon.png  =16x16)](https://osmcal.org/event/530/)                                                                             |      |2021-03-26             |![flag](https://blog.openstreetmap.de/wp-uploads//2016/01/de.svg)  |
|Budapest                         |Exhaustive mapping within certain Budapest administrative boundaries (Hungarian) [![osmcalpic](https://osmcal.org/static/osmcal/favicon.png  =16x16)](https://osmcal.org/event/596/)                               |      |2021-03-29             |![flag](https://blog.openstreetmap.de/wp-uploads//2016/02/hu.svg)  |
|                                 |Missing Maps CartONG Mapathon [![osmcalpic](https://osmcal.org/static/osmcal/favicon.png  =16x16)](https://osmcal.org/event/502/)                                                                                  |      |2021-03-29             |                                                                   |
|                                 |Missing Maps DRK Online Mapathon [![osmcalpic](https://osmcal.org/static/osmcal/favicon.png  =16x16)](https://osmcal.org/event/606/)                                                                               |      |2021-03-30             |                                                                   |
|Ville de Bruxelles - Stad Brussel|Virtual OpenStreetMap Belgium meeting [![osmcalpic](https://osmcal.org/static/osmcal/favicon.png  =16x16)](https://osmcal.org/event/461/)                                                                          |✓     |2021-03-30             |![flag](https://blog.openstreetmap.de/wp-uploads//2016/05/be.svg)  |
|                                 |UN Mappers weekly mapathon [![osmcalpic](https://osmcal.org/static/osmcal/favicon.png  =16x16)](https://osmcal.org/event/544/)                                                                                     |      |2021-03-31             |                                                                   |"
