"id","blog","category","markdown"
13210,"WN542","Software","[Hauke Stieler](https://www.openstreetmap.org/user/hauke-stieler) has created the simple Android app [GeoNotes](https://github.com/hauke96/GeoNotes) to easily and quickly create and manage georeferenced notes on a map while collecting data outside."
14485,"WN573","Software","The Android app [GeoNotes](https://wiki.openstreetmap.org/wiki/GeoNotes) creator, [hauke-stieler](https://www.openstreetmap.org/user/hauke-stieler), gets feedback from time to time and they have made some changes. Among other things, the export to GeoJSON, a list of all notes and a feedback option via email for non-GitHub users have been added."
16766,"WN640","Releases","Hauke Stieler ([hauke-stieler](https://www.openstreetmap.org/user/hauke-stieler)) has released version 1.5.0 of the Android app [GeoNotes](https://github.com/hauke96/GeoNotes). This update includes several bug fixes and some new features. New is the categorisation of notes, filtering notes, and also translation into German, Hungarian and Italian."
